student_name,class_name,month,hypothesis_name
Luiz Fernando Cardoso,1°ano A,10,Hipótese Inicial
Davi Lucas Moura,2°ano A,10,Hipótese Inicial
Maria Fernanda da Rosa,1°ano A,10,Hipótese Inicial
Stephany da Luz,2°ano A,10,Hipótese Inicial
Ana Júlia Martins,1°ano A,10,Hipótese Inicial
Amanda Azevedo,2°ano A,10,Hipótese Inicial
Felipe Nascimento,1°ano A,10,Hipótese Inicial
Davi Lucca Lopes,2°ano A,10,Hipótese Intermediária
João Felipe Ribeiro,1°ano A,10,Hipótese Inicial
Rodrigo Barbosa,2°ano A,10,Hipótese Inicial
Clarice Aragão,1°ano A,10,Hipótese Inicial
Augusto Farias,2°ano A,10,Hipótese Intermediária
Ian Dias,1°ano A,10,Hipótese Inicial
Manuela Alves,2°ano A,10,Hipótese Inicial
Murilo Costela,1°ano A,10,Hipótese Inicial
Yago Melo,2°ano A,10,Hipótese Inicial
Esther Pinto,1°ano A,10,Hipótese Inicial
Davi Lucca Viana,2°ano A,10,Hipótese Inicial
Nicole Martins,1°ano A,10,Hipótese Inicial
Isis Costela,2°ano A,10,Hipótese Intermediária
Luiz Fernando Cardoso,1°ano A,3,Hipótese Intermediária
Davi Lucas Moura,2°ano A,3,
Maria Fernanda da Rosa,1°ano A,3,Hipótese Avançada
Stephany da Luz,2°ano A,3,
Ana Júlia Martins,1°ano A,3,Hipótese Intermediária
Amanda Azevedo,2°ano A,3,Hipótese Intermediária
Felipe Nascimento,1°ano A,3,Hipótese Avançada
Davi Lucca Lopes,2°ano A,3,Hipótese Avançada
João Felipe Ribeiro,1°ano A,3,Hipótese Intermediária
Rodrigo Barbosa,2°ano A,3,Hipótese Avançada
Clarice Aragão,1°ano A,3,Hipótese Avançada
Augusto Farias,2°ano A,3,Hipótese Avançada
Ian Dias,1°ano A,3,Hipótese Avançada
Manuela Alves,2°ano A,3,Hipótese Avançada
Murilo Costela,1°ano A,3,Hipótese Avançada
Yago Melo,2°ano A,3,
Esther Pinto,1°ano A,3,Hipótese Avançada
Davi Lucca Viana,2°ano A,3,Hipótese Avançada
Nicole Martins,1°ano A,3,Hipótese Avançada
Isis Costela,2°ano A,3,Hipótese Avançada
Ana Júlia Dias,1°ano A,3,Hipótese Intermediária
Samuel Alves,2°ano A,3,
Isabelly da Rocha,1°ano A,3,Hipótese Avançada
Natália Rezende,2°ano A,3,
Luigi Lopes,1°ano A,3,Hipótese Intermediária
Clarice Monteiro,2°ano A,3,Hipótese Intermediária
Gustavo Sales,1°ano A,3,Hipótese Avançada
Antônio Rodrigues,2°ano A,3,Hipótese Avançada
Rodrigo Martins,1°ano A,3,Hipótese Intermediária
Ana Laura da Cruz,2°ano A,3,Hipótese Avançada
Gabriel Martins,1°ano A,3,Hipótese Avançada
Eduarda da Luz,2°ano A,3,Hipótese Avançada
Isis Moraes,1°ano A,3,Hipótese Avançada
Vitor Gabriel Viana,2°ano A,3,Hipótese Avançada
João Lucas Alves,1°ano A,3,Hipótese Avançada
Beatriz Lima,2°ano A,3,Hipótese Avançada
Pietra Gonçalves,1°ano A,3,Hipótese Avançada
Lucas Almeida,2°ano A,3,Hipótese Avançada
Antônio Ribeiro,1°ano A,3,Hipótese Avançada
Ana Júlia Dias,2°ano A,4,Hipótese Inicial
Samuel Alves,1°ano A,4,
Isabelly da Rocha,2°ano A,4,Hipótese Avançada
Natália Rezende,1°ano A,4,Hipótese Inicial
Luigi Lopes,2°ano A,4,Hipótese Inicial
Clarice Monteiro,1°ano A,4,Hipótese Intermediária
Gustavo Sales,2°ano A,4,Hipótese Avançada
Antônio Rodrigues,1°ano A,4,Hipótese Avançada
Rodrigo Martins,2°ano A,4,Hipótese Intermediária
Ana Laura da Cruz,1°ano A,4,Hipótese Intermediária
Gabriel Martins,2°ano A,4,Hipótese Avançada
Eduarda da Luz,1°ano A,4,Hipótese Avançada
Isis Moraes,2°ano A,4,Hipótese Avançada
Vitor Gabriel Viana,1°ano A,4,Hipótese Intermediária
João Lucas Alves,2°ano A,4,
Beatriz Lima,1°ano A,4,Hipótese Intermediária
Pietra Gonçalves,2°ano A,4,Hipótese Avançada
Lucas Almeida,1°ano A,4,Hipótese Avançada
Antônio Ribeiro,2°ano A,4,Hipótese Avançada
Ana Júlia Dias,1°ano A,6,Hipótese Inicial
Samuel Alves,2°ano A,6,Hipótese Intermediária
Isabelly da Rocha,1°ano A,6,Hipótese Intermediária
Natália Rezende,2°ano A,6,Hipótese Inicial
Luigi Lopes,1°ano A,6,Hipótese Inicial
Clarice Monteiro,2°ano A,6,Hipótese Inicial
Gustavo Sales,1°ano A,6,Hipótese Intermediária
Antônio Rodrigues,2°ano A,6,Hipótese Avançada
Rodrigo Martins,1°ano A,6,Hipótese Intermediária
Ana Laura da Cruz,2°ano A,6,Hipótese Intermediária
Gabriel Martins,1°ano A,6,Hipótese Intermediária
Eduarda da Luz,2°ano A,6,Hipótese Avançada
Isis Moraes,1°ano A,6,Hipótese Intermediária
Vitor Gabriel Viana,2°ano A,6,Hipótese Intermediária
João Lucas Alves,1°ano A,6,Hipótese Intermediária
Beatriz Lima,2°ano A,6,Hipótese Intermediária
Pietra Gonçalves,1°ano A,6,Hipótese Inicial
Lucas Almeida,2°ano A,6,Hipótese Intermediária
Antônio Ribeiro,1°ano A,6,Hipótese Avançada
Ana Júlia Dias,2°ano A,9,Hipótese Inicial
Samuel Alves,1°ano A,9,Hipótese Inicial
Isabelly da Rocha,2°ano A,9,Hipótese Inicial
Natália Rezende,1°ano A,9,Hipótese Inicial
Luigi Lopes,2°ano A,9,Hipótese Inicial
Clarice Monteiro,1°ano A,9,Hipótese Inicial
Gustavo Sales,2°ano A,9,Hipótese Inicial
Antônio Rodrigues,1°ano A,9,Hipótese Intermediária
Rodrigo Martins,2°ano A,9,Hipótese Inicial
Ana Laura da Cruz,1°ano A,9,Hipótese Inicial
Gabriel Martins,2°ano A,9,Hipótese Inicial
Eduarda da Luz,1°ano A,9,Hipótese Inicial
Isis Moraes,2°ano A,9,Hipótese Inicial
Vitor Gabriel Viana,1°ano A,9,Hipótese Inicial
João Lucas Alves,2°ano A,9,Hipótese Intermediária
Beatriz Lima,1°ano A,9,Hipótese Inicial
Pietra Gonçalves,2°ano A,9,Hipótese Inicial
Lucas Almeida,1°ano A,9,Hipótese Inicial
Antônio Ribeiro,2°ano A,9,Hipótese Inicial
